[  165657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  165660ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  165660ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  168147ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  170657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  170658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  170659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  174991ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  175657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  175657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[  175659ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  175659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  180657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  180658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  180658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  183691ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  185657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  185660ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  185660ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  190656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  190658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  190658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  191666ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  192762ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[  195657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  195661ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  195661ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  199161ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  200656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  200658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  200658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  205657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  205657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[  205659ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  205659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  209071ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  210657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  210658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  210658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  215656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  215658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  215658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  218542ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  220656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  220658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  220658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  225025ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[  225656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  225659ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  225659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  227112ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  230656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  230658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  230658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  235318ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  235657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  235657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[  235663ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  235663ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  240323ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  240657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  240659ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  240659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  245328ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  245657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  245659ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  245659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  250333ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  250657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  250660ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  250660ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  255204ms] [ERROR] WebSocket connection to 'ws://localhost:8000/ws/status' failed: Error in connection establishment: net::ERR_CONNECTION_REFUSED @ http://127.0.0.1:5175/@fs/Users/coffeedev/Projects/03_AGENTIC-DEVOPS/agentic-devops-pipeline-v2/packages/data-client/src/index.ts:188
[  255337ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  255656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  255657ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  255657ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  260344ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  260656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  260658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  260658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  265354ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  265657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  265657ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/tasks?max_results=20:0
[  265659ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  265659ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  270374ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
[  270656ms] [ERROR] Failed to load resource: net::ERR_CONNECTION_REFUSED @ http://localhost:8000/api/loop/queue:0
[  270658ms] [ERROR] Access to fetch at 'http://localhost:8100/status' from origin 'http://127.0.0.1:5175' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. @ http://127.0.0.1:5175/:0
[  270658ms] [ERROR] Failed to load resource: net::ERR_FAILED @ http://localhost:8100/status:0
[  275400ms] [ERROR] WebSocket connection to 'ws://localhost:8100/socket.io/?EIO=4&transport=websocket' failed: Error during WebSocket handshake: Unexpected response code: 403 @ http://127.0.0.1:5175/node_modules/.vite/deps/socket__io-client.js?v=2c659208:1523
